,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
838,31,863,792,47.9,-2.3,0.3,669,593,47.0,-1.8,54,32,8.1,93.2,101.2,Roman Polak,D,37.0,5,17:39,15:04,127.0,60.1,39.9,Toronto Maple Leafs
839,23,1387,1477,51.6,2.6,1.9,1082,1100,50.4,2.9,76,79,8.6,91.2,99.8,Morgan Rielly,D,49.1,34,21:35,18:05,371.0,52.1,47.9,Toronto Maple Leafs
840,23,37,52,58.4,-0.2,-0.8,32,36,52.9,-7.7,4,1,4.5,84.6,89.2,Calle Rosen,D,38.5,2,12:47,12:22,13.0,34.4,65.6,Toronto Maple Leafs
841,24,45,10,18.2,-29.8,-1.8,39,8,17.0,-29.3,3,0,0.0,92.3,92.3,Nikita Soshnikov,RW,0.0,1,10:26,9:31,1.0,88.9,11.1,Toronto Maple Leafs
842,28,907,1138,55.6,7.4,9.3,699,816,53.9,6.7,81,38,8.7,91.5,100.2,James van Riemsdyk,LW,57.5,30,14:53,12:30,431.0,37.3,62.7,Toronto Maple Leafs
843,26,1178,1066,47.5,-4.1,0.1,914,768,45.7,-4.7,60,76,11.0,92.2,103.2,Nikita Zaitsev,D,32.5,21,22:13,18:54,166.0,54.4,45.6,Toronto Maple Leafs
844,27,343,252,42.4,-7.5,-6.4,250,189,43.1,-7.5,27,1,7.1,93.4,100.5,Darren Archibald,RW,50.0,5,14:52,12:01,54.0,80.5,19.5,Vancouver Canucks
845,25,711,631,47.0,-0.6,-7.9,529,461,46.6,-0.5,53,17,10.3,92.0,102.3,Sven Baertschi,LW,57.6,19,15:36,13:33,144.0,45.7,54.3,Vancouver Canucks
846,29,585,598,50.5,3.1,1.7,441,462,51.2,4.4,44,20,5.8,94.4,100.2,Alex Biega,D,52.7,9,15:01,14:11,150.0,49.6,50.4,Vancouver Canucks
847,20,902,844,48.3,0.5,-3.4,683,627,47.9,0.3,62,28,9.6,90.2,99.8,Brock Boeser,RW,52.5,26,17:30,14:32,341.0,37.5,62.5,Vancouver Canucks
848,24,201,214,51.6,2.6,-0.3,147,173,54.1,4.7,20,4,4.0,86.0,90.0,Reid Boucher,C,66.1,8,11:23,10:13,56.0,58.0,42.0,Vancouver Canucks
849,26,229,215,48.4,-2.0,-4.5,188,162,46.3,-3.6,24,4,5.5,92.0,97.5,Alexander Burmistrov,C,47.4,5,11:59,10:39,38.0,54.3,45.7,Vancouver Canucks
850,25,70,54,43.5,-2.1,-0.7,54,45,45.5,-0.6,9,0,6.5,86.5,92.9,Michael Chaput,C,25.0,2,9:47,8:35,8.0,93.8,6.3,Vancouver Canucks
851,27,1482,1271,46.2,-2.7,-11.4,1132,974,46.2,-2.4,82,67,8.8,91.5,100.3,Michael Del Zotto,D,52.7,22,20:48,17:44,243.0,51.8,48.2,Vancouver Canucks
852,31,230,173,42.9,-8.0,-3.9,174,135,43.7,-5.6,20,2,8.2,91.1,99.2,Derek Dorsett,RW,66.7,4,15:17,12:30,39.0,70.6,29.4,Vancouver Canucks
853,27,399,353,46.9,-1.5,-0.8,291,272,48.3,0.1,40,11,4.8,92.0,96.7,Nic Dowd,C,56.3,12,11:34,9:57,71.0,81.8,18.2,Vancouver Canucks
854,31,1343,1182,46.8,-1.0,-7.2,970,878,47.5,0.2,70,56,7.9,90.5,98.4,Alexander Edler,D,48.6,31,24:17,18:47,354.0,54.0,46.0,Vancouver Canucks
855,32,595,584,49.5,2.9,0.6,463,439,48.7,1.9,50,9,7.3,92.9,100.2,Loui Eriksson,LW,68.2,25,16:16,12:35,148.0,53.1,46.9,Vancouver Canucks
856,28,985,876,47.1,-1.1,-6.5,753,677,47.3,-0.4,74,22,6.2,91.5,97.7,Sam Gagner,C,60.7,17,15:07,12:59,270.0,49.0,51.0,Vancouver Canucks
857,21,62,56,47.5,0.9,0.4,44,40,47.6,-1.2,5,4,6.9,100.0,106.9,Adam Gaudette,C,45.0,1,12:47,11:58,20.0,61.9,38.1,Vancouver Canucks
858,23,402,342,46.0,-1.2,-2.2,292,266,47.7,1.4,37,16,6.3,94.3,100.6,Brendan Gaunce,C,57.3,16,13:19,11:26,96.0,85.1,14.9,Vancouver Canucks
859,22,436,421,49.1,2.3,-5.5,334,318,48.8,1.4,38,12,7.8,88.4,96.2,Nikolay Goldobin,LW,52.1,10,12:20,11:22,96.0,42.2,57.8,Vancouver Canucks
860,24,651,554,46.0,-2.8,-9.1,504,407,44.7,-3.9,53,8,5.1,92.4,97.5,Markus Granlund,C,62.4,22,16:15,12:43,149.0,61.8,38.2,Vancouver Canucks
861,26,840,658,43.9,-6.0,-11.8,640,486,43.2,-7.1,52,28,6.1,93.8,100.0,Erik Gudbranson,D,41.1,5,18:25,15:50,129.0,57.2,42.8,Vancouver Canucks
862,26,18,17,48.6,-1.4,-0.3,14,16,53.3,4.2,1,1,0.0,80.0,80.0,Philip Holm,D,0.0,0,15:12,15:12,1.0,42.9,57.1,Vancouver Canucks
863,22,950,919,49.2,1.8,0.2,702,667,48.7,1.4,64,25,10.5,90.2,100.7,Bo Horvat,C,62.5,22,19:21,15:04,253.0,51.3,48.7,Vancouver Canucks
864,24,873,842,49.1,2.2,-6.6,689,620,47.4,0.2,61,43,6.2,92.0,98.2,Ben Hutton,D,50.5,26,18:25,15:50,204.0,48.1,51.9,Vancouver Canucks
865,34,150,145,49.2,1.8,-0.4,109,106,49.3,0.8,14,2,13.3,97.5,110.8,Jussi Jokinen,C,51.4,6,12:49,11:56,37.0,65.6,34.4,Vancouver Canucks
866,23,223,227,50.4,0.5,2.1,167,157,48.5,-1.5,14,4,9.8,88.5,98.3,Brendan Leipsic,LW,48.2,12,16:56,16:22,56.0,43.2,56.8,Vancouver Canucks
867,27,3,3,50.0,-14.3,-0.3,3,3,50.0,-13.0,1,0,0.0,100.0,100.0,Jayson Megna,C,,0,4:18,4:18,0.0,66.7,33.3,Vancouver Canucks
868,22,193,139,41.9,-7.1,-2.0,134,105,43.9,-5.0,15,1,7.3,91.9,99.2,Tyler Motte,C,56.4,5,13:53,12:11,39.0,77.8,22.2,Vancouver Canucks
869,24,1050,1079,50.7,3.7,-5.3,767,807,51.3,4.4,71,67,6.6,89.8,96.4,Derrick Pouliot,D,42.2,24,17:51,16:02,185.0,42.9,57.1,Vancouver Canucks
870,23,61,50,45.0,3.1,0.4,46,43,48.3,4.4,5,0,16.7,97.0,113.6,Ashton Sautner,D,60.0,0,13:22,13:18,5.0,56.8,43.2,Vancouver Canucks
871,37,861,988,53.4,7.3,4.2,666,747,52.9,6.8,81,37,6.8,89.1,96.0,Daniel Sedin,LW,61.0,17,15:16,12:21,310.0,25.9,74.1,Vancouver Canucks
872,37,902,984,52.2,5.6,3.3,700,741,51.4,4.8,82,28,7.3,88.8,96.1,Henrik Sedin,C,53.6,10,15:33,12:37,125.0,26.0,74.0,Vancouver Canucks
873,23,1139,1063,48.3,0.4,-6.5,885,815,47.9,-0.2,68,27,8.0,91.3,99.3,Troy Stecher,D,44.1,22,18:49,17:04,213.0,51.5,48.5,Vancouver Canucks
874,28,859,651,43.1,-6.8,-11.9,631,499,44.2,-5.3,61,14,8.8,94.1,102.9,Brandon Sutter,C/RW,68.2,29,17:19,14:00,154.0,77.4,22.6,Vancouver Canucks
875,28,612,550,47.3,-1.8,-5.6,470,409,46.5,-1.8,42,15,11.2,91.4,102.6,Chris Tanev,D,60.8,15,19:47,16:31,51.0,58.3,41.7,Vancouver Canucks
876,34,736,616,45.6,-3.1,-6.7,563,470,45.5,-2.8,61,23,8.7,90.8,99.4,Thomas Vanek,LW,65.1,21,13:58,11:49,186.0,39.1,60.9,Vancouver Canucks
877,21,824,804,49.4,2.2,-7.1,635,609,49.0,1.7,75,32,7.6,91.4,99.0,Jake Virtanen,RW,53.1,51,11:59,11:41,245.0,55.2,44.8,Vancouver Canucks
878,32,658,717,52.1,1.2,2.1,454,542,54.4,3.7,72,25,7.5,93.6,101.1,Pierre-Edouard Bellemare,LW,56.1,49,12:19,9:57,164.0,54.0,46.0,Vegas Golden Knights
879,27,394,408,50.9,-0.7,1.1,304,308,50.3,-0.3,36,15,9.3,89.8,99.1,Ryan Carpenter,C,65.0,12,13:08,11:22,100.0,51.9,48.1,Vegas Golden Knights
880,23,302,339,52.9,1.4,0.2,232,263,53.1,1.5,37,6,4.4,93.7,98.1,William Carrier,LW,55.9,15,8:50,8:39,93.0,45.2,54.8,Vegas Golden Knights
881,26,997,904,47.6,-4.7,-3.6,748,669,47.2,-5.1,80,31,7.4,91.0,98.4,Cody Eakin,C,54.9,60,14:32,12:11,195.0,50.6,49.4,Vegas Golden Knights
882,35,1384,1278,48.0,-4.8,-4.0,1028,966,48.4,-4.2,79,53,9.0,91.3,100.4,Deryk Engelland,D,49.8,25,20:15,16:57,217.0,52.1,47.9,Vegas Golden Knights
883,33,141,126,47.2,-3.4,-1.0,100,87,46.5,-3.8,8,7,6.8,89.9,96.6,Jason Garrison,D,46.7,3,19:04,16:34,15.0,49.4,50.6,Vegas Golden Knights
884,26,1078,1108,50.7,-1.1,2.5,804,801,49.9,-2.0,76,37,9.5,88.7,98.1,Erik Haula,LW,58.3,44,17:21,14:12,300.0,45.5,54.5,Vegas Golden Knights
885,29,537,582,52.0,0.0,0.2,417,442,51.5,-0.5,45,11,7.3,91.3,98.7,Brad Hunt,D,51.3,22,16:38,14:03,156.0,42.0,58.0,Vegas Golden Knights
886,24,93,98,51.3,1.6,2.1,77,71,48.0,0.7,10,4,7.1,96.4,103.5,Tomas Hyka,RW,75.0,5,12:03,10:14,20.0,39.7,60.3,Vegas Golden Knights
887,25,1083,1261,53.8,3.7,7.6,808,944,53.9,3.9,82,46,11.7,93.3,105.0,William Karlsson,C,57.1,78,18:43,14:24,322.0,48.4,51.6,Vegas Golden Knights
888,23,492,463,48.5,-3.6,0.7,362,352,49.3,-3.6,44,29,7.4,92.7,100.1,Brendan Leipsic,LW,60.2,27,11:57,10:39,113.0,43.7,56.3,Vegas Golden Knights
889,26,630,643,50.5,-0.9,1.2,445,481,51.9,0.5,63,24,5.7,91.0,96.7,Oscar Lindberg,C,56.6,23,11:47,10:37,143.0,50.1,49.9,Vegas Golden Knights
890,27,1055,1230,53.8,3.5,8.1,797,912,53.4,2.9,77,48,11.6,92.6,104.2,Jon Marchessault,C,57.1,59,17:30,14:45,469.0,46.3,53.7,Vegas Golden Knights
891,23,53,69,56.6,3.1,0.0,39,47,54.7,2.7,8,3,3.4,96.7,100.1,Stefan Matteau,LW,42.1,5,8:12,7:56,19.0,39.2,60.8,Vegas Golden Knights
892,27,1253,1305,51.0,-0.3,0.8,885,962,52.1,1.4,76,40,10.5,92.0,102.6,Brayden McNabb,D,45.6,30,20:08,17:04,193.0,50.8,49.2,Vegas Golden Knights
893,25,491,487,49.8,0.0,1.1,372,360,49.2,-0.2,34,18,7.8,94.5,102.3,Jonathon Merrill,D,50.8,7,16:05,15:14,59.0,47.1,52.9,Vegas Golden Knights
894,25,1061,1367,56.3,7.3,10.4,811,1007,55.4,6.1,82,56,8.0,90.4,98.5,Colin Miller,D,45.2,35,19:20,15:39,392.0,38.2,61.8,Vegas Golden Knights
895,30,984,1046,51.5,0.4,0.9,732,767,51.2,-0.6,71,32,9.7,88.8,98.4,James Neal,LW,55.8,49,17:09,14:27,362.0,44.4,55.6,Vegas Golden Knights
896,25,614,624,50.4,0.1,-0.4,446,465,51.0,1.0,67,14,7.7,93.6,101.2,Tomas Nosek,C,59.7,36,11:05,9:19,154.0,49.2,50.8,Vegas Golden Knights
897,29,1033,1020,49.7,-1.7,0.8,768,744,49.2,-2.5,70,33,11.1,89.8,100.9,David Perron,LW,53.4,48,17:48,14:48,234.0,46.0,54.0,Vegas Golden Knights
898,26,23,35,60.3,8.5,0.1,19,26,57.8,3.6,2,1,15.8,100.0,115.8,Brandon Pirri,C,73.3,2,17:37,15:17,15.0,40.0,60.0,Vegas Golden Knights
899,31,191,167,46.6,-4.4,-0.7,141,124,46.8,-2.7,21,6,6.7,96.2,102.8,Ryan Reaves,RW,47.1,7,9:55,9:40,17.0,55.1,44.9,Vegas Golden Knights
900,28,586,457,43.8,-9.1,-3.5,438,350,44.4,-8.3,30,16,10.8,93.0,103.8,Luca Sbisa,D,41.9,12,19:31,16:35,62.0,58.2,41.8,Vegas Golden Knights
901,26,1415,1435,50.4,-1.5,2.8,1031,1039,50.2,-2.0,76,57,10.4,92.1,102.5,Nate Schmidt,D,40.4,57,22:14,18:11,255.0,53.3,46.7,Vegas Golden Knights
902,30,31,29,48.3,6.3,0.2,24,23,48.9,7.1,3,0,21.4,100.0,121.4,Vadim Shipachyov,LW,37.5,0,10:35,9:33,8.0,38.9,61.1,Vegas Golden Knights
903,26,835,965,53.6,3.0,5.1,636,722,53.2,2.2,67,47,12.0,92.4,104.5,Reilly Smith,RW,58.5,54,17:55,13:36,277.0,50.7,49.3,Vegas Golden Knights
904,27,252,256,50.4,-0.1,-1.9,196,183,48.3,-1.3,20,12,6.3,87.7,94.0,Tomas Tatar,C,47.9,9,14:48,12:41,71.0,46.8,53.2,Vegas Golden Knights
905,22,996,1102,52.5,0.5,4.8,754,823,52.2,0.0,61,42,8.6,91.4,100.0,Shea Theodore,D,55.0,25,20:21,17:13,262.0,45.2,54.8,Vegas Golden Knights
906,21,951,1028,51.9,0.8,6.7,702,760,52.0,0.9,78,29,7.7,92.1,99.8,Alex Tuch,RW,56.6,57,15:14,12:40,302.0,45.0,55.0,Vegas Golden Knights
907,21,14,15,51.7,3.4,0.3,12,14,53.8,7.8,1,0,27.3,100.0,127.3,Zach Whitecloud,D,0.0,0,16:42,16:42,1.0,0.0,100.0,Vegas Golden Knights
908,30,1187,1240,51.1,4.4,-1.8,915,918,50.1,3.9,81,58,9.7,92.3,102.0,Nicklas Backstrom,C,59.1,44,19:40,15:13,279.0,49.0,51.0,Washington Capitals
909,32,821,529,39.2,-10.8,-10.8,602,390,39.3,-9.7,79,10,10.8,93.2,104.0,Jay Beagle,RW/C,54.2,25,12:27,9:54,120.0,74.8,25.2,Washington Capitals
910,22,685,557,44.8,-3.9,-11.3,521,405,43.7,-3.7,51,38,7.4,92.9,100.4,Madison Bowey,D,45.2,11,13:43,13:24,104.0,45.4,54.6,Washington Capitals
911,24,83,63,43.2,-4.7,-2.0,58,49,45.8,-3.2,8,0,11.5,97.6,109.1,Travis Boyd,C,40.0,0,8:50,8:49,5.0,42.1,57.9,Washington Capitals
912,22,627,707,53.0,5.4,-1.0,472,495,51.2,3.5,56,34,9.1,91.9,100.9,Andre Burakovsky,LW,49.4,23,13:50,12:38,170.0,46.0,54.0,Washington Capitals
913,28,1559,1509,49.2,1.7,-7.1,1182,1085,47.9,0.6,82,97,10.4,91.0,101.4,John Carlson,D,52.4,58,24:47,18:27,452.0,51.9,48.1,Washington Capitals
914,27,582,458,44.0,-4.6,-6.1,444,326,42.3,-5.5,61,16,11.8,90.7,102.5,Alex Chiasson,RW,64.1,29,11:46,9:29,92.0,54.5,45.5,Washington Capitals
915,30,264,201,43.2,-6.2,-0.7,199,151,43.1,-4.9,24,11,12.3,94.5,106.8,Taylor Chorney,D,42.4,4,12:59,11:18,33.0,43.0,57.0,Washington Capitals
916,25,721,641,47.1,-1.6,-8.6,561,435,43.7,-4.9,70,19,11.4,90.3,101.7,Brett Connolly,RW,45.3,17,12:01,10:33,148.0,45.2,54.8,Washington Capitals
917,23,797,872,52.2,5.3,3.8,612,666,52.1,6.4,63,33,10.2,92.2,102.4,Christian Djoos,D,53.6,13,14:02,13:44,112.0,40.2,59.8,Washington Capitals
918,28,1012,944,48.3,0.2,-6.2,762,665,46.6,-1.3,81,47,9.6,90.1,99.7,Lars Eller,C,53.8,39,15:18,12:19,299.0,52.4,47.6,Washington Capitals
919,21,26,30,53.6,3.2,1.0,15,23,60.5,9.2,3,0,5.9,81.8,87.7,Shane Gersich,C/LW,66.7,3,9:01,9:01,6.0,68.4,31.6,Washington Capitals
920,24,41,14,25.5,-27.5,-1.7,36,10,21.7,-28.8,5,0,0.0,88.0,88.0,Tyler Graovac,C,50.0,3,6:44,6:36,2.0,73.3,26.7,Washington Capitals
921,26,151,132,46.6,-1.4,0.7,112,103,47.9,-1.0,11,7,10.0,89.0,99.0,Jakub Jerabek,D,47.6,0,13:59,13:57,21.0,40.7,59.3,Washington Capitals
922,27,383,361,48.5,-0.4,1.4,272,269,49.7,-0.7,22,16,9.3,90.9,100.2,Michal Kempny,D,45.7,4,16:45,16:15,70.0,52.2,47.8,Washington Capitals
923,25,1213,1147,48.6,0.5,-0.1,917,856,48.3,1.1,79,66,11.1,90.5,101.6,Evgeny Kuznetsov,C,59.6,44,18:49,15:19,312.0,44.0,56.0,Washington Capitals
924,27,101,76,42.9,-4.4,-0.9,82,62,43.1,-1.1,8,2,12.8,93.1,105.9,Aaron Ness,D,66.7,1,12:44,11:53,3.0,60.0,40.0,Washington Capitals
925,31,1264,1198,48.7,0.7,-4.5,957,889,48.2,0.7,68,73,11.8,92.5,104.3,Matt Niskanen,D,43.3,18,22:36,19:22,277.0,56.0,44.0,Washington Capitals
926,23,17,10,37.0,-13.4,-0.8,13,9,40.9,-10.2,3,0,0.0,100.0,100.0,Liam O'Brien,C,100.0,1,6:55,6:55,1.0,30.8,69.2,Washington Capitals
927,26,1541,1518,49.6,2.4,-0.6,1149,1111,49.2,2.7,82,51,10.2,91.4,101.6,Dmitry Orlov,D,51.4,54,23:08,19:59,243.0,54.3,45.7,Washington Capitals
928,37,1398,1087,43.7,-6.5,-18.1,1051,785,42.8,-7.0,81,44,7.8,92.7,100.5,Brooks Orpik,D,40.6,17,19:22,16:13,133.0,52.3,47.7,Washington Capitals
929,31,990,1005,50.4,3.1,1.9,729,759,51.0,5.1,74,39,9.1,91.5,100.6,T.J. Oshie,C/RW,53.1,51,18:25,14:16,241.0,50.7,49.3,Washington Capitals
930,32,1302,1377,51.4,5.0,-3.0,1004,1032,50.7,4.9,82,71,10.8,90.5,101.3,Alex Ovechkin,LW,54.4,25,20:09,15:54,653.0,41.9,58.1,Washington Capitals
931,28,5,4,44.4,0.7,0.0,5,4,44.4,0.4,2,1,0.0,100.0,100.0,Anthony Peluso,RW,,0,4:39,4:39,0.0,50.0,50.0,Washington Capitals
932,25,921,735,44.4,-4.7,-3.9,681,559,45.1,-2.9,75,18,7.3,92.7,100.0,Devante Smith-Pelly,RW,52.8,16,12:21,11:21,195.0,57.2,42.8,Washington Capitals
933,23,697,544,43.8,-5.0,-4.4,500,415,45.4,-2.8,67,16,10.8,94.5,105.3,Chandler Stephenson,C,59.3,24,11:52,10:25,59.0,60.6,39.4,Washington Capitals
934,21,834,845,50.3,2.9,5.4,610,622,50.5,3.8,73,37,8.0,91.7,99.7,Jakub Vrana,LW,63.6,28,12:30,11:50,209.0,38.6,61.4,Washington Capitals
935,23,44,41,48.2,4.1,-0.8,38,28,42.4,1.4,7,0,17.6,92.3,110.0,Nathan Walker,C,66.7,0,9:12,8:41,6.0,58.3,41.7,Washington Capitals
936,23,1088,1107,50.4,3.1,-4.6,844,801,48.7,1.4,78,44,11.1,91.2,102.3,Tom Wilson,RW,52.6,40,15:59,14:11,234.0,40.8,59.2,Washington Capitals
937,24,700,751,51.8,0.6,2.4,513,551,51.8,0.2,79,16,8.2,92.0,100.2,Joel Armia,RW,58.2,48,12:36,9:59,220.0,59.4,40.6,Winnipeg Jets
938,32,1251,1334,51.6,1.4,5.9,947,1013,51.7,1.5,69,79,9.7,92.3,102.0,Dustin Byfuglien,D,51.9,34,24:20,19:60,372.0,48.9,51.1,Winnipeg Jets
939,26,744,753,50.3,-3.3,1.2,553,567,50.6,-3.1,57,34,9.6,93.9,103.5,Ben Chiarot,D,43.2,10,15:16,13:54,132.0,46.5,53.5,Winnipeg Jets
940,21,1066,1048,49.6,-2.5,3.9,788,806,50.6,-1.5,76,34,9.7,92.3,101.9,Kyle Connor,LW,66.7,39,16:54,14:14,288.0,45.2,54.8,Winnipeg Jets
941,23,801,890,52.6,1.9,6.4,581,652,52.9,1.8,82,30,8.9,92.8,101.7,Andrew Copp,C,51.6,29,13:44,11:42,186.0,55.7,44.3,Winnipeg Jets
942,23,145,147,50.3,1.3,-0.4,106,116,52.3,2.6,23,4,6.2,91.1,97.3,Marko Dano,C,57.9,3,7:11,6:58,38.0,56.8,43.2,Winnipeg Jets
943,21,1079,1243,53.5,3.4,2.1,801,932,53.8,3.3,82,58,9.6,91.8,101.4,Nikolaj Ehlers,LW,54.7,38,16:05,14:01,422.0,46.9,53.1,Winnipeg Jets
944,33,589,643,52.2,3.7,6.2,432,485,52.9,4.3,43,31,8.8,93.0,101.8,Toby Enstrom,D,45.6,3,17:02,16:19,68.0,48.3,51.7,Winnipeg Jets
945,36,411,410,49.9,-1.1,0.0,297,312,51.2,-0.2,60,12,8.4,91.2,99.6,Matt Hendricks,C,64.4,16,9:25,7:22,87.0,60.9,39.1,Winnipeg Jets
946,27,830,819,49.7,-1.5,0.0,612,614,50.1,-1.7,62,53,8.9,92.0,101.0,Dmitry Kulikov,D,41.0,11,17:04,14:29,117.0,51.8,48.2,Winnipeg Jets
947,19,1099,1107,50.2,-1.3,0.0,821,825,50.1,-1.8,82,51,10.5,92.2,102.7,Patrik Laine,RW,51.7,29,16:29,13:28,466.0,42.4,57.6,Winnipeg Jets
948,21,50,46,47.9,2.8,-0.6,39,37,48.7,2.8,9,2,13.0,96.2,109.2,Brendan Lemieux,LW,60.0,1,7:56,7:25,10.0,64.7,35.3,Winnipeg Jets
949,30,1086,1113,50.6,-0.7,-0.7,814,820,50.2,-1.7,82,20,8.8,91.6,100.5,Bryan Little,RW,55.8,37,16:56,13:43,231.0,47.3,52.7,Winnipeg Jets
950,24,409,534,56.6,4.8,9.2,282,403,58.8,7.1,45,4,8.4,91.2,99.7,Adam Lowry,LW,66.7,21,14:53,12:04,105.0,59.4,40.6,Winnipeg Jets
951,29,282,219,43.7,-5.0,0.2,205,161,44.0,-5.0,27,3,8.3,92.7,101.0,Shawn Matthias,C,66.7,7,11:10,9:42,39.0,64.3,35.7,Winnipeg Jets
952,22,1384,1415,50.6,-1.0,7.7,1003,1063,51.5,-0.1,81,48,9.3,91.5,100.8,Josh Morrissey,D,47.4,22,20:26,17:41,215.0,51.7,48.3,Winnipeg Jets
953,25,243,297,55.0,3.0,3.1,178,220,55.3,4.0,18,9,7.7,93.9,101.7,Joseph Morrow,D,41.0,5,14:30,14:01,61.0,47.8,52.2,Winnipeg Jets
954,27,1312,1311,50.0,-1.7,-0.9,983,966,49.6,-2.8,82,77,8.8,91.9,100.7,Tyler Myers,D,49.3,32,21:26,16:45,304.0,51.2,48.8,Winnipeg Jets
955,21,18,15,45.5,4.2,-0.6,13,13,50.0,6.0,1,0,25.0,76.9,101.9,Sami Niku,D,66.7,1,15:13,15:13,3.0,50.0,50.0,Winnipeg Jets
956,30,742,969,56.6,6.2,10.2,569,697,55.1,3.6,70,25,7.5,92.0,99.5,Mathieu Perreault,C,60.4,42,14:28,12:11,230.0,46.9,53.1,Winnipeg Jets
957,22,94,85,47.5,-2.6,-0.5,71,62,46.6,-3.9,15,4,9.5,93.1,102.6,Nic Petan,C,59.3,6,8:25,7:48,27.0,57.7,42.3,Winnipeg Jets
958,24,265,302,53.3,1.5,1.4,199,214,51.8,-0.9,24,14,5.9,95.6,101.5,Tucker Poolman,D,42.9,5,12:34,12:28,63.0,48.8,51.2,Winnipeg Jets
959,21,327,305,48.3,-2.7,-0.1,248,222,47.2,-4.4,31,12,11.5,93.5,105.1,Jack Roslovic,C,50.7,14,12:19,11:09,75.0,50.5,49.5,Winnipeg Jets
960,24,941,1001,51.5,-0.1,12.3,703,763,52.0,0.3,60,33,9.9,92.3,102.2,Mark Scheifele,C,57.9,47,20:41,16:23,216.0,45.9,54.1,Winnipeg Jets
961,32,286,295,50.8,-1.7,0.0,220,222,50.2,-2.2,19,4,10.5,93.9,104.3,Paul Stastny,C,60.0,7,17:02,14:20,40.0,48.4,51.6,Winnipeg Jets
962,26,543,562,50.9,-0.3,6.6,383,413,51.9,0.5,61,14,8.4,94.0,102.5,Brandon Tanev,LW,58.5,20,12:40,10:37,135.0,58.8,41.2,Winnipeg Jets
963,23,980,997,50.4,0.3,7.6,701,750,51.7,1.1,55,54,9.5,91.4,100.9,Jacob Trouba,D,52.0,28,21:54,17:54,277.0,52.0,48.0,Winnipeg Jets
964,31,1265,1269,50.1,-1.7,10.6,929,982,51.4,-0.2,81,55,9.3,92.2,101.5,Blake Wheeler,RW,60.0,34,20:15,15:49,410.0,44.9,55.1,Winnipeg Jets
