,Age,Assists,Defensive Point Shares,ES Assists,ES Blocks,ES Face-Off Losses,ES Face-Off Pct,ES Face-Off Wins,ES Goals,ES Hits,GW Goals,Games Played,Goals,Offenisve Point Shares,PP Assists,PP Goals,Penalty Minutes,Player,Plus Minus,Point Shares,Points,Position,SH Assists,SH Goals,Shooting Perecentage,Shots,Team,Time on Ice,Time on Ice Avg
954,25,0,-0.1,0,0,1,0.0,0,0,1,0,1,0,0.0,0,0,0,Alex Friesen,-2,-0.1,0,C,0,0,0.0,1,Vancouver Canucks,12,11:43
955,24,0,-0.1,0,3,1,50.0,1,0,5,0,6,0,-0.2,0,0,2,Alexandre Grenier,-4,-0.3,0,RW,0,0,0.0,9,Vancouver Canucks,69,11:29
956,24,0,0.1,0,2,2,33.3,1,0,19,0,8,0,-0.3,0,0,6,Ronalds Kenins,-1,-0.2,0,LW,0,0,0.0,6,Vancouver Canucks,91,11:25
957,22,0,0.1,0,8,0,,0,0,40,0,13,0,-0.2,0,0,18,Andrey Pedan,-3,-0.1,0,D,0,0,0.0,11,Vancouver Canucks,142,10:57
958,21,0,0.0,0,0,0,,0,0,1,0,1,0,0.0,0,0,0,Hunter Shinkaruk,0,0.0,0,C,0,0,,0,Vancouver Canucks,10,9:35
959,23,57,2.6,44,29,594,47.8,543,15,73,4,82,20,6.9,13,5,32,Evgeny Kuznetsov,27,9.6,77,C,0,0,10.4,193,Washington Capitals,1428,17:25
960,30,21,2.6,16,34,0,,0,31,225,8,79,50,9.1,5,19,53,Alex Ovechkin,21,11.7,71,LW,0,0,12.6,398,Washington Capitals,1604,20:19
961,28,50,2.2,23,50,698,48.6,659,17,51,4,75,20,6.1,27,3,36,Nicklas Backstrom,17,8.3,70,C,0,0,15.5,129,Washington Capitals,1439,19:11
962,34,30,2.1,23,43,52,52.3,57,19,32,3,82,22,4.5,6,3,36,Justin Williams,15,6.6,52,RW,1,0,10.9,201,Washington Capitals,1366,16:39
963,29,25,2.3,19,62,124,52.7,138,15,134,5,80,26,4.4,6,11,34,T.J. Oshie,16,6.7,51,RW,0,0,14.1,185,Washington Capitals,1517,18:58
964,25,29,1.8,21,24,150,46.0,128,11,38,7,74,17,3.6,8,6,16,Marcus Johansson,12,5.4,46,LW,0,0,12.9,132,Washington Capitals,1231,16:38
965,36,20,1.2,15,13,20,28.6,8,14,103,3,82,20,3.5,5,4,22,Jason Chimera,0,4.7,40,LW,0,2,12.1,165,Washington Capitals,1152,14:03
966,26,31,4.1,18,114,0,,0,6,46,4,56,8,3.6,12,2,14,John Carlson,16,7.7,39,D,1,0,6.5,124,Washington Capitals,1327,23:42
967,20,21,1.2,17,24,20,45.9,17,17,37,1,79,17,3.3,4,0,12,Andre Burakovsky,4,4.6,38,LW,0,0,13.5,126,Washington Capitals,1029,13:01
968,29,27,4.9,13,145,0,,0,3,157,3,82,5,1.6,14,2,38,Matt Niskanen,10,6.6,32,D,0,0,3.3,150,Washington Capitals,2022,24:40
969,24,21,3.3,19,61,0,,0,8,121,3,82,8,2.5,2,0,26,Dmitry Orlov,8,5.9,29,D,0,0,8.9,90,Washington Capitals,1314,16:02
970,21,16,1.2,14,48,6,57.1,8,7,253,1,82,7,0.4,1,0,163,Tom Wilson,3,1.7,23,RW,1,0,7.1,99,Washington Capitals,1059,12:55
971,27,17,4.7,17,207,0,,0,4,135,1,82,4,0.6,0,0,26,Karl Alzner,14,5.4,21,D,0,0,5.3,75,Washington Capitals,1753,21:23
972,30,9,0.8,9,24,267,58.1,370,8,55,1,57,8,0.6,0,0,24,Jay Beagle,0,1.4,17,RW,0,0,10.8,74,Washington Capitals,799,14:01
973,24,14,3.7,14,111,0,,0,2,69,1,72,2,0.4,0,0,16,Nate Schmidt,12,4.0,16,D,0,0,2.5,80,Washington Capitals,1301,18:04
974,35,7,2.6,7,102,0,,0,3,125,1,41,3,0.4,0,0,24,Brooks Orpik,11,3.0,10,D,0,0,9.7,31,Washington Capitals,812,19:49
975,24,4,0.4,4,10,96,51.5,102,3,58,0,43,3,0.2,0,0,50,Michael Latta,0,0.5,7,C,0,0,10.3,29,Washington Capitals,348,8:05
976,32,6,0.4,6,25,71,34.9,38,1,83,1,60,1,-0.9,0,0,16,Brooks Laich,-7,-0.5,7,C,0,0,1.5,66,Washington Capitals,633,10:33
977,28,5,2.2,5,58,0,,0,1,56,0,55,1,-0.1,0,0,21,Taylor Chorney,8,2.0,6,D,0,0,3.6,28,Washington Capitals,726,13:11
978,30,3,0.4,3,19,240,49.5,235,2,39,1,39,2,-0.5,0,0,8,Mike Richards,-2,-0.1,5,C,0,0,4.3,46,Washington Capitals,475,12:11
979,30,3,0.6,3,11,2,50.0,2,2,12,0,20,2,0.1,0,0,22,Daniel Winnik,7,0.7,5,C,0,0,12.5,16,Washington Capitals,244,12:11
980,24,3,0.3,3,4,0,,0,0,14,0,24,0,-0.3,0,0,4,Stanislav Galiev,2,0.0,3,RW,0,0,0.0,30,Washington Capitals,219,9:07
981,25,2,0.5,2,7,0,,0,0,4,0,8,0,0.1,0,0,2,Aaron Ness,4,0.6,2,D,0,0,0.0,8,Washington Capitals,99,12:23
982,27,0,0.0,0,1,0,,0,1,6,0,4,1,0.1,0,0,0,Paul Carey,0,0.2,1,C,0,0,20.0,5,Washington Capitals,40,9:58
983,27,0,0.1,0,6,44,42.9,33,1,20,0,10,1,-0.1,0,0,2,Zach Sill,0,0.1,1,C,0,0,7.7,13,Washington Capitals,99,9:56
984,26,1,0.0,1,0,0,,0,0,1,0,66,0,0.0,0,0,6,Braden Holtby,0,12.1,1,G,0,0,,0,Washington Capitals,3841,58:12
985,24,0,0.0,0,0,0,,0,0,2,0,1,0,0.0,0,0,0,Chris Brown,0,0.0,0,C,0,0,0.0,1,Washington Capitals,8,7:41
986,21,0,-0.1,0,3,0,,0,0,5,0,3,0,0.0,0,0,0,Connor Carrick,-2,-0.1,0,D,0,0,0.0,2,Washington Capitals,30,10:07
987,27,0,0.0,0,2,0,,0,0,0,0,2,0,0.0,0,0,2,Sean Collins,-1,-0.1,0,C,0,0,,0,Washington Capitals,17,8:32
988,24,0,0.0,0,0,0,,0,0,0,0,22,0,0.0,0,0,2,Philipp Grubauer,0,3.3,0,G,0,0,,0,Washington Capitals,1111,50:30
989,26,0,-0.1,0,0,0,,0,0,0,0,1,0,0.0,0,0,2,Ryan Stanton,-1,-0.1,0,D,0,0,,0,Washington Capitals,9,8:41
990,21,0,-0.1,0,4,25,54.5,30,0,5,0,9,0,-0.2,0,0,2,Chandler Stephenson,-3,-0.3,0,C,0,0,0.0,2,Washington Capitals,71,7:51
991,28,0,0.2,0,25,0,,0,0,35,0,10,0,-0.2,0,0,28,Mike Weber,-1,0.0,0,D,0,0,0.0,12,Washington Capitals,140,13:59
992,29,52,2.1,36,56,18,35.7,10,21,92,5,82,26,7.3,14,3,49,Blake Wheeler,8,9.4,78,RW,2,2,10.2,256,Winnipeg Jets,1623,19:47
993,22,32,2.1,28,36,651,44.2,515,22,53,3,71,29,6.6,4,7,48,Mark Scheifele,16,8.6,61,C,0,0,14.9,194,Winnipeg Jets,1317,18:33
994,30,34,4.1,19,105,0,,0,15,222,6,81,19,5.6,14,3,119,Dustin Byfuglien,4,9.7,53,D,1,1,7.7,247,Winnipeg Jets,2041,25:12
995,28,25,0.6,15,22,640,51.3,674,13,48,2,57,17,3.6,10,2,12,Bryan Little,-13,4.2,42,C,0,2,13.4,127,Winnipeg Jets,1117,19:36
996,28,32,0.8,23,33,109,46.3,94,3,83,1,71,9,2.4,9,6,36,Mathieu Perreault,-11,3.2,41,C,0,0,6.8,133,Winnipeg Jets,1175,16:33
997,30,17,0.5,12,15,50,50.5,51,14,59,6,78,21,2.8,3,6,28,Drew Stafford,-23,3.3,38,RW,2,1,11.2,187,Winnipeg Jets,1394,17:52
998,19,23,1.4,16,25,2,0.0,0,11,29,0,72,15,2.8,7,4,21,Nikolaj Ehlers,3,4.1,38,RW,0,0,9.0,167,Winnipeg Jets,1159,16:06
999,30,17,0.8,15,27,3,70.0,7,8,126,2,59,17,2.6,2,7,39,Andrew Ladd,-10,3.4,34,LW,0,2,11.9,143,Winnipeg Jets,1148,19:27
1000,25,18,3.5,15,95,1,0.0,0,9,54,0,73,9,2.0,2,0,72,Tyler Myers,6,5.6,27,D,1,0,6.4,140,Winnipeg Jets,1651,22:37
1001,24,14,0.9,12,35,307,40.0,205,7,125,2,81,7,-0.5,1,0,32,Alexander Burmistrov,-11,0.4,21,C,1,0,6.9,102,Winnipeg Jets,1310,16:10
1002,21,15,4.1,10,177,1,0.0,0,5,144,0,81,6,0.8,4,0,62,Jacob Trouba,10,4.9,21,D,1,1,4.5,133,Winnipeg Jets,1787,22:04
1003,22,10,0.7,10,48,454,46.3,391,7,187,2,74,7,-0.2,0,0,53,Adam Lowry,-9,0.5,17,C,0,0,9.6,73,Winnipeg Jets,1037,14:01
1004,31,14,3.4,13,96,0,,0,2,25,0,72,2,0.2,1,0,44,Toby Enstrom,8,3.6,16,D,0,0,4.0,50,Winnipeg Jets,1502,20:51
1005,21,6,1.0,6,18,262,46.1,224,7,87,0,77,7,0.6,0,0,6,Andrew Copp,8,1.5,13,C,0,0,13.0,54,Winnipeg Jets,616,8:00
1006,32,6,0.8,6,32,54,55.7,68,5,146,2,82,6,-0.3,0,0,81,Chris Thorburn,-1,0.6,12,RW,0,1,8.6,70,Winnipeg Jets,830,10:07
1007,22,6,0.6,4,20,2,0.0,0,4,59,1,43,4,0.1,0,0,12,Joel Armia,2,0.8,10,RW,2,0,7.7,52,Winnipeg Jets,523,12:10
1008,24,9,1.1,9,105,0,,0,1,130,0,70,1,0.0,0,0,43,Ben Chiarot,-9,1.1,10,D,0,0,1.4,74,Winnipeg Jets,1012,14:27
1009,21,4,0.0,3,8,1,50.0,1,4,47,0,21,4,0.6,1,0,8,Marko Dano,-7,0.6,8,C,0,0,10.3,39,Winnipeg Jets,291,13:50
1010,20,4,0.4,3,4,9,57.1,12,2,7,0,26,2,0.1,1,0,10,Nic Petan,2,0.5,6,LW,0,0,8.0,25,Winnipeg Jets,305,11:45
1011,26,4,0.4,4,4,0,,0,1,81,0,35,1,0.1,0,0,44,Anthony Peluso,4,0.5,5,RW,0,0,6.3,16,Winnipeg Jets,223,6:23
1012,31,2,1.3,1,120,0,,0,1,162,0,64,1,-0.9,0,0,66,Mark Stuart,-7,0.5,3,D,1,0,2.6,39,Winnipeg Jets,1046,16:21
1013,27,3,0.3,3,11,2,33.3,1,0,38,0,30,0,-0.5,0,0,4,Matt Halischuk,1,-0.1,3,RW,0,0,0.0,39,Winnipeg Jets,284,9:27
1014,22,3,0.1,3,2,0,,0,0,7,0,8,0,0.1,0,0,2,Scott Kosmachuk,1,0.2,3,RW,0,0,0.0,9,Winnipeg Jets,92,11:32
1015,26,0,0.3,0,14,0,,0,2,13,0,26,2,0.1,0,0,4,Paul Postma,-3,0.4,2,D,0,0,8.3,24,Winnipeg Jets,298,11:27
1016,22,1,0.1,1,2,0,,0,0,29,0,9,0,-0.1,0,0,5,J.C. Lipon,0,0.0,1,RW,0,0,0.0,4,Winnipeg Jets,63,6:58
1017,31,1,0.1,0,10,0,,0,0,20,0,14,0,-0.1,0,0,8,Adam Pardy,-3,0.0,1,D,1,0,0.0,10,Winnipeg Jets,183,13:06
1018,25,0,0.0,0,0,6,33.3,3,0,1,0,2,0,0.0,0,0,0,Patrice Cormier,0,0.0,0,C,0,0,0.0,1,Winnipeg Jets,9,4:30
1019,20,0,0.1,0,0,0,100.0,1,0,0,0,2,0,-0.1,0,0,0,Chase De Leo,1,0.0,0,C,0,0,0.0,2,Winnipeg Jets,19,9:25
1020,22,0,0.0,0,0,0,,0,0,0,0,26,0,0.0,0,0,0,Connor Hellebuyck,0,4.3,0,G,0,0,,0,Winnipeg Jets,1433,55:08
1021,25,0,0.0,0,0,0,,0,0,0,0,30,0,0.0,0,0,0,Michael Hutchinson,0,4.0,0,G,0,0,,0,Winnipeg Jets,1586,52:52
1022,24,0,0.4,0,9,0,,0,0,18,0,11,0,-0.2,0,0,0,Julian Melchiori,1,0.2,0,D,0,0,0.0,12,Winnipeg Jets,150,13:36
1023,20,0,0.0,0,2,0,,0,0,1,0,1,0,0.0,0,0,0,Josh Morrissey,0,0.0,0,D,0,0,0.0,1,Winnipeg Jets,16,15:54
1024,28,0,0.0,0,0,0,,0,0,0,0,33,0,0.0,0,0,0,Ondrej Pavelec,0,4.3,0,G,0,0,,0,Winnipeg Jets,1899,57:33
1025,24,0,0.0,0,2,0,,0,0,7,0,3,0,-0.1,0,0,2,Brandon Tanev,0,-0.1,0,LW,0,0,0.0,4,Winnipeg Jets,36,12:03
